user_id,amount,timestamp
404,187.78,2024-12-13 06:12:15
324,248.75,2024-10-22 19:43:13
212,313.86,2024-12-19 12:09:25
141,293.11,2025-07-13 03:41:45
384,357.99,2025-03-23 17:18:16
451,180.21,2025-10-21 04:57:09
11,223.26,2025-05-28 09:53:13
259,421.74,2025-02-25 23:29:42
277,174.9,2025-04-23 03:54:41
181,251.04,2025-03-10 00:52:50
468,293.15,2025-09-09 04:00:48
75,46.77,2025-05-18 20:01:39
414,333.92,2025-03-18 01:01:48
26,240.65,2025-09-15 08:49:06
461,72.92,2025-03-30 00:00:05
433,48.4,2025-08-17 15:12:13
369,323.74,2025-08-12 02:53:08
255,421.03,2025-07-02 12:37:37
484,416.86,2025-07-03 14:06:02
98,186.81,2025-09-03 02:38:18
331,451.56,2025-03-08 22:51:55
257,204.2,2025-03-02 04:18:44
228,357.6,2025-03-01 14:00:32
85,46.96,2024-12-16 11:31:16
359,215.6,2024-11-21 13:11:28
114,433.97,2025-08-28 17:21:21
126,119.94,2025-07-09 18:05:15
364,107.66,2025-03-01 01:30:34
186,28.52,2025-08-28 10:29:12
174,479.32,2025-05-12 04:01:25
79,318.67,2025-05-16 17:17:34
326,315.93,2025-09-18 15:39:09
21,337.41,2025-06-25 09:18:42
383,286.72,2025-06-21 22:56:20
429,20.94,2025-01-19 11:01:58
461,352.37,2024-11-20 11:22:12
174,480.98,2025-01-14 08:08:59
147,416.46,2025-06-23 06:00:16
278,53.39,2025-10-13 05:28:44
472,189.59,2025-03-04 21:30:40
132,256.63,2024-12-12 09:32:57
388,18.16,2024-11-24 09:51:22
122,404.87,2025-03-16 19:43:42
36,332.05,2025-08-01 00:59:16
283,99.33,2025-06-12 15:28:16
422,43.52,2025-01-13 15:30:03
363,465.21,2025-10-10 06:39:03
176,329.42,2025-10-04 23:08:53
475,165.9,2025-03-30 17:01:43
230,397.52,2025-07-06 10:26:12
214,109.95,2025-05-19 08:16:59
278,298.37,2025-01-28 13:31:17
65,40.88,2025-01-21 19:05:17
425,280.51,2025-06-27 11:02:57
318,27.06,2025-06-29 02:20:55
65,50.09,2025-07-08 20:06:32
412,262.79,2025-04-20 18:02:33
334,383.19,2024-12-10 18:34:06
312,344.57,2025-10-17 03:04:22
167,301.38,2025-07-04 16:00:43
21,409.64,2025-07-09 10:57:34
206,89.81,2025-04-08 05:24:25
147,450.8,2024-10-23 02:40:33
325,178.38,2025-09-10 21:45:01
324,468.16,2025-03-16 04:58:57
40,485.34,2025-02-01 22:36:08
236,98.04,2025-02-19 14:21:17
209,29.2,2025-01-12 03:01:59
24,318.17,2025-06-07 09:03:08
423,26.91,2025-07-06 22:49:39
484,130.75,2024-11-30 08:46:30
398,377.18,2024-12-01 20:20:53
40,216.92,2025-05-08 22:23:40
42,331.72,2024-11-23 11:30:30
201,457.82,2024-12-09 20:39:44
336,54.25,2024-11-13 17:26:49
37,421.77,2025-02-11 21:58:14
83,411.19,2025-07-17 18:25:08
485,379.18,2024-12-23 22:25:54
89,15.98,2025-05-21 20:51:09
25,169.46,2025-10-15 15:13:29
439,216.19,2025-06-29 09:49:17
216,7.92,2025-04-16 12:26:33
143,410.97,2025-02-22 00:30:40
34,151.9,2025-06-05 09:00:51
85,382.53,2024-11-24 00:29:05
124,20.37,2025-04-28 18:26:33
459,332.28,2024-11-15 23:27:18
335,63.23,2025-05-02 22:20:38
332,318.31,2024-12-20 14:52:39
288,398.8,2025-04-22 06:43:53
464,425.01,2024-11-23 01:48:41
103,470.2,2025-05-15 08:00:27
471,181.38,2025-09-14 05:13:15
1,148.63,2024-11-27 10:20:54
420,372.81,2025-10-05 19:16:20
132,348.33,2025-09-07 01:56:08
87,151.6,2025-01-22 17:20:27
420,464.74,2025-01-11 10:36:57
255,120.23,2025-06-23 20:21:05
399,190.81,2025-02-19 05:32:51
73,246.12,2024-11-18 07:23:41
399,157.29,2024-10-22 03:54:21
269,491.36,2025-08-18 08:25:52
51,442.09,2025-03-23 05:54:39
314,250.86,2024-11-13 03:23:36
174,425.35,2025-03-04 02:08:00
479,497.85,2025-06-01 08:55:12
500,190.18,2025-07-23 08:27:48
89,241.11,2024-10-28 12:53:51
227,199.52,2025-09-04 20:18:05
134,72.28,2024-10-27 21:45:04
44,465.02,2025-03-29 02:08:16
339,356.21,2025-04-22 03:38:12
477,273.93,2025-07-14 09:04:54
6,408.87,2025-09-11 10:15:28
214,136.27,2025-08-22 12:53:49
293,242.72,2024-11-04 23:03:28
420,499.14,2024-12-02 17:39:11
109,484.84,2025-01-01 21:49:13
241,442.96,2025-06-25 17:40:37
395,394.47,2024-12-21 10:55:12
72,169.97,2024-11-21 21:13:42
158,100.66,2025-04-16 16:34:46
432,207.38,2025-07-11 00:36:55
184,79.76,2024-10-25 09:28:27
396,279.78,2024-12-20 08:40:19
56,281.94,2025-09-08 22:28:46
491,396.93,2025-09-07 16:13:49
105,118.29,2025-06-02 20:04:49
211,287.11,2025-02-11 08:01:21
124,450.78,2024-11-30 00:44:44
212,190.84,2024-11-11 04:20:21
119,362.44,2025-06-27 23:28:40
338,186.87,2025-08-24 03:14:54
311,409.94,2025-07-04 16:15:24
156,134.11,2024-11-11 18:33:53
36,320.95,2024-11-03 13:24:47
330,280.49,2025-05-02 23:36:18
169,225.31,2025-07-04 03:10:55
162,318.16,2025-09-09 12:05:59
354,166.42,2024-11-25 20:49:40
170,205.52,2024-11-17 06:10:24
397,415.6,2025-04-28 13:18:25
38,92.37,2025-04-30 04:57:58
337,222.88,2025-09-22 20:30:11
193,444.14,2025-08-09 13:38:12
349,452.8,2024-12-30 17:53:52
380,215.53,2025-07-16 20:30:56
403,136.31,2025-05-29 12:08:38
108,493.79,2024-12-29 11:23:05
37,227.44,2025-04-30 04:47:50
376,461.85,2025-01-28 03:38:16
331,209.56,2024-12-24 03:13:51
396,161.67,2025-07-25 09:20:34
364,234.44,2025-07-09 15:13:44
394,34.59,2025-10-06 21:58:31
112,339.79,2025-07-10 01:01:22
376,425.46,2025-06-24 23:35:33
430,365.69,2025-10-08 04:08:13
94,398.46,2024-12-25 05:16:27
400,400.41,2024-12-16 02:12:31
118,199.72,2025-03-25 09:13:08
217,17.24,2024-11-10 03:45:26
51,26.58,2024-12-07 03:54:29
410,498.83,2025-05-08 11:07:20
469,254.43,2025-04-14 17:05:38
486,264.1,2025-06-10 17:33:13
69,222.22,2025-09-07 01:23:31
360,258.99,2025-02-24 20:31:37
479,357.28,2025-09-12 05:53:21
421,365.44,2025-02-08 17:48:16
99,477.03,2025-05-28 02:35:23
444,280.47,2025-07-08 07:05:21
498,244.6,2025-09-11 20:52:18
91,252.21,2024-12-16 04:53:11
406,257.48,2025-05-22 04:28:47
254,101.73,2025-09-18 15:35:48
396,192.04,2025-06-04 09:32:32
213,426.64,2025-06-16 20:07:04
63,471.09,2024-10-27 04:39:04
344,447.47,2025-04-15 11:06:29
165,105.48,2025-10-02 16:12:33
177,456.24,2025-07-26 15:21:00
152,113.41,2025-04-24 11:26:00
372,320.08,2024-11-23 05:25:24
207,38.9,2025-06-19 19:44:23
323,154.27,2025-08-23 20:34:50
104,133.45,2025-10-02 05:26:16
98,374.03,2024-11-04 03:46:36
483,109.74,2025-07-16 14:12:49
475,363.52,2025-04-23 06:01:47
193,122.36,2025-01-03 20:25:51
116,444.98,2025-05-02 20:53:45
367,345.07,2025-01-13 05:33:14
239,250.19,2025-06-20 17:40:49
58,152.64,2024-11-15 22:05:34
65,315.07,2024-12-16 06:58:00
256,119.36,2024-11-29 04:45:41
78,168.29,2025-09-02 16:15:13
159,242.02,2025-04-09 23:32:05
50,327.42,2024-11-16 23:01:09
391,205.21,2025-07-17 00:39:02
166,308.33,2025-10-02 05:39:37
173,292.62,2025-02-07 04:39:47
95,361.98,2025-02-26 06:56:40
417,174.89,2025-06-02 19:51:40
289,494.57,2025-02-09 13:30:31
198,369.69,2025-06-08 11:55:40
213,460.46,2025-09-19 06:57:54
165,39.52,2025-06-06 06:06:07
103,443.42,2024-10-30 13:09:52
132,421.28,2025-08-29 14:02:17
314,223.54,2025-09-06 21:42:18
333,450.14,2025-10-16 16:13:16
225,402.98,2025-10-13 20:19:21
413,280.51,2025-04-12 13:44:39
190,155.87,2025-05-15 14:19:48
273,206.03,2025-08-06 05:42:59
75,390.76,2025-08-21 14:47:22
260,77.68,2024-11-18 16:36:26
344,119.5,2024-11-10 14:47:37
128,89.11,2024-11-04 16:59:41
428,334.2,2025-02-15 07:51:24
28,392.75,2025-03-21 23:21:12
226,287.16,2025-06-20 03:05:19
34,53.34,2025-07-23 05:03:53
152,219.82,2025-05-31 03:14:55
260,325.64,2025-05-11 14:00:21
296,388.02,2025-08-22 19:25:00
180,467.76,2025-01-29 07:12:05
310,317.59,2024-12-04 15:30:04
212,423.88,2024-12-30 12:39:04
307,354.39,2025-09-01 18:52:52
230,181.8,2025-01-07 19:42:27
483,395.02,2025-02-16 18:05:30
183,497.47,2025-10-09 10:21:05
275,427.22,2025-06-07 04:01:16
470,146.6,2025-05-29 17:02:22
223,344.51,2024-12-25 07:20:24
448,201.58,2025-10-05 05:04:21
308,51.57,2025-06-17 15:08:25
457,63.44,2025-07-06 08:41:32
21,63.49,2024-10-27 18:14:29
90,24.59,2024-10-30 03:40:17
147,142.68,2025-06-08 09:24:01
219,68.38,2025-05-07 01:55:28
482,439.26,2025-04-10 22:27:18
366,204.24,2025-04-22 08:46:24
206,391.41,2025-04-13 14:06:21
98,402.9,2024-11-24 02:16:23
293,136.57,2025-10-12 17:54:26
321,166.5,2025-06-13 03:07:54
50,276.24,2025-07-29 10:49:20
363,165.86,2025-08-16 10:16:03
123,259.17,2025-03-24 17:11:33
127,439.79,2025-03-08 17:49:58
219,356.1,2025-05-22 21:58:39
378,460.66,2025-02-07 23:59:16
38,449.52,2024-12-20 19:34:28
268,71.19,2025-08-26 22:14:53
188,419.64,2024-12-23 20:14:08
104,424.27,2024-11-16 23:18:33
79,259.57,2025-08-06 18:13:42
466,103.48,2025-03-04 05:54:52
243,226.31,2025-03-21 05:47:26
254,299.78,2025-02-23 04:54:18
363,30.12,2025-07-16 03:54:39
284,471.42,2025-06-11 14:49:27
123,29.33,2025-07-24 07:01:39
115,139.78,2025-03-10 23:30:10
280,305.82,2025-04-29 15:19:48
32,105.85,2025-08-25 07:16:58
25,407.94,2025-02-12 00:02:08
142,232.7,2025-07-28 22:03:51
434,106.24,2025-02-25 02:24:25
310,421.97,2025-03-15 12:54:18
131,78.05,2025-01-06 15:31:53
57,339.08,2025-03-29 03:51:32
247,135.08,2025-02-26 12:59:40
420,127.75,2025-04-24 06:12:40
317,247.81,2025-09-14 07:55:09
72,10.44,2025-06-21 14:15:39
368,405.17,2025-04-03 07:39:42
242,480.3,2025-05-03 14:43:41
118,213.22,2024-10-24 23:17:01
202,316.51,2025-01-01 12:55:59
297,439.46,2025-10-17 02:22:40
269,148.54,2025-03-06 04:30:04
500,186.81,2024-10-22 10:55:48
214,43.98,2025-01-09 14:36:23
57,172.36,2024-12-05 08:39:48
35,415.27,2025-01-29 00:09:22
182,201.64,2025-10-13 00:30:31
123,280.45,2025-05-24 06:35:05
381,420.72,2024-12-26 01:22:01
335,447.0,2025-06-06 06:16:47
280,451.53,2025-10-16 18:17:20
86,177.97,2025-07-16 22:54:43
377,288.03,2025-02-23 17:47:16
99,158.57,2025-06-26 07:58:09
23,175.47,2025-05-31 16:22:00
390,391.55,2025-08-24 04:08:03
253,441.44,2024-12-18 18:52:39
214,470.76,2024-11-09 07:25:26
377,386.37,2025-01-09 00:54:51
365,61.1,2025-08-12 19:08:59
89,311.04,2024-10-29 07:06:38
107,393.76,2025-04-23 04:26:12
394,302.09,2025-01-05 04:26:31
135,335.59,2024-12-18 07:53:04
476,251.51,2025-09-27 12:48:56
278,127.88,2025-03-29 17:43:08
363,213.56,2025-08-14 22:23:10
248,406.53,2024-11-19 22:54:22
179,256.45,2025-04-25 21:40:59
32,72.8,2025-02-09 12:43:49
319,114.84,2025-04-17 18:29:03
299,189.47,2025-04-09 04:56:14
381,218.39,2025-07-04 15:08:05
335,5.65,2025-04-06 20:54:54
426,255.0,2025-10-05 22:59:45
357,315.46,2025-06-18 18:51:53
228,31.22,2024-12-08 11:34:08
42,384.52,2024-11-25 23:41:47
263,31.92,2025-05-28 14:15:45
63,16.81,2025-05-11 08:47:12
194,51.0,2025-07-03 09:22:13
162,38.54,2025-07-14 04:38:41
144,89.7,2025-05-04 01:48:55
190,359.23,2025-07-25 09:19:53
36,461.67,2024-12-21 16:25:55
19,440.75,2025-07-27 10:26:29
240,39.34,2025-01-26 03:59:23
452,472.37,2024-11-16 20:05:11
369,238.17,2025-08-11 22:44:44
166,190.29,2025-04-13 19:03:57
154,225.13,2025-01-14 07:43:10
73,249.45,2025-06-05 09:46:05
256,139.13,2024-12-06 14:06:15
479,54.84,2025-03-25 16:50:27
160,146.24,2025-08-04 14:26:21
185,451.19,2024-11-12 01:19:51
83,361.81,2025-04-01 23:55:47
108,43.06,2024-10-22 23:32:54
156,290.52,2025-08-25 07:36:56
178,409.69,2025-07-30 23:34:43
108,217.53,2025-01-26 11:11:02
12,256.57,2025-08-23 08:22:22
171,339.68,2025-04-16 20:42:33
339,68.18,2025-04-30 12:52:50
457,97.79,2025-09-27 09:43:50
493,64.63,2024-11-10 01:23:53
482,414.85,2025-07-13 04:04:37
11,65.3,2025-06-13 00:53:59
323,250.67,2025-01-02 05:51:37
198,287.54,2025-07-24 04:44:37
26,296.23,2025-08-22 10:19:00
40,364.2,2025-07-13 22:32:36
258,274.46,2025-04-21 08:29:21
477,254.95,2024-12-23 13:24:58
350,472.91,2025-10-19 06:49:31
458,450.11,2025-02-14 13:29:42
78,411.3,2024-11-21 22:34:06
436,433.27,2025-08-04 22:41:14
18,470.14,2025-01-31 04:38:07
283,459.79,2025-05-11 19:29:43
27,321.48,2025-04-04 21:31:45
215,85.93,2025-06-15 21:12:59
58,204.56,2025-04-18 16:46:33
113,323.12,2025-09-08 09:58:33
221,165.72,2025-02-24 03:30:38
88,321.67,2025-02-22 11:46:48
422,292.21,2025-08-29 16:33:31
55,299.68,2024-11-17 01:42:02
332,407.9,2024-12-02 19:23:43
427,120.62,2025-02-19 20:17:55
400,277.95,2025-08-19 10:38:11
395,426.63,2025-06-23 20:17:43
264,234.74,2024-12-30 16:46:22
76,342.63,2025-02-20 08:52:03
158,449.64,2025-02-14 00:56:02
296,401.73,2025-03-19 16:15:25
491,59.93,2025-09-07 00:10:40
420,412.41,2025-05-09 04:31:17
213,384.01,2025-05-09 02:22:06
255,294.0,2025-03-23 21:03:45
273,312.28,2025-09-15 07:13:15
98,485.67,2024-12-10 01:45:02
350,469.78,2025-03-23 17:22:50
356,150.16,2025-07-08 07:02:21
234,174.89,2025-01-19 10:28:35
350,231.79,2024-11-18 18:44:28
179,274.39,2025-08-05 23:19:05
414,322.58,2025-06-06 19:52:45
304,33.04,2025-06-13 04:40:53
425,421.41,2024-11-10 04:31:49
493,354.19,2025-01-27 13:31:34
466,145.87,2025-03-30 20:37:55
468,81.63,2024-10-26 16:04:26
298,216.54,2025-01-04 12:39:56
290,406.89,2025-05-01 13:42:46
127,166.66,2025-09-20 21:04:15
305,409.48,2025-01-25 17:26:10
259,234.59,2024-12-19 14:43:21
120,84.06,2025-06-17 17:32:32
133,175.01,2025-08-25 13:32:06
103,141.93,2025-01-30 21:02:08
437,43.06,2025-07-16 00:27:52
93,55.97,2025-08-27 12:39:01
386,114.09,2024-12-25 10:35:23
231,315.39,2025-09-11 21:19:13
491,214.97,2025-04-05 13:12:24
470,156.28,2024-12-03 07:39:18
444,401.13,2025-07-13 19:16:30
225,455.49,2025-03-15 19:30:50
454,388.8,2024-11-27 08:25:40
173,8.05,2025-07-26 01:54:21
174,350.02,2025-01-09 11:09:38
462,80.86,2025-02-18 11:15:33
189,85.38,2024-11-05 14:20:56
403,73.34,2025-09-02 21:56:39
372,18.92,2025-01-27 07:18:20
111,327.54,2025-05-30 03:00:47
152,40.1,2025-03-24 00:54:27
96,224.37,2025-01-22 07:49:20
312,255.73,2024-11-15 22:51:05
253,350.99,2025-02-17 21:26:13
242,398.88,2025-02-21 02:53:39
457,47.08,2025-08-29 18:24:32
414,327.68,2025-01-01 23:24:23
40,220.0,2024-11-23 18:03:37
118,400.61,2025-10-05 18:10:42
132,190.25,2025-03-30 20:49:36
110,55.78,2025-06-30 14:26:26
437,297.83,2025-03-28 21:23:22
325,58.15,2025-07-11 09:59:53
175,353.73,2025-03-06 00:26:24
83,285.04,2024-11-14 04:36:39
460,401.82,2025-01-17 19:35:02
327,499.91,2025-06-07 18:31:55
168,318.71,2025-01-03 15:36:44
108,68.99,2025-04-21 03:50:32
183,48.78,2025-09-07 06:01:18
15,451.35,2024-11-13 04:37:58
349,5.47,2025-02-04 10:47:46
185,317.45,2024-11-29 06:02:27
219,27.0,2025-05-17 02:01:04
386,376.67,2025-01-01 01:17:48
481,384.16,2025-02-06 13:44:13
63,343.49,2025-08-02 18:23:34
313,31.12,2025-01-02 19:14:00
158,187.64,2025-06-12 00:48:51
78,5.64,2025-02-24 12:29:43
158,341.78,2025-02-03 08:32:25
21,95.62,2025-06-25 02:43:55
356,438.61,2025-01-17 17:42:25
429,406.73,2025-10-11 10:29:20
19,447.42,2025-05-27 18:47:53
500,216.33,2025-03-27 04:02:36
153,125.32,2025-06-25 08:18:34
15,60.87,2025-02-22 13:18:36
162,338.31,2025-01-26 10:36:17
433,49.35,2025-03-19 18:52:24
115,454.84,2025-04-26 10:07:25
355,332.8,2024-10-29 14:32:35
399,428.38,2025-03-10 03:34:41
213,371.51,2025-03-21 10:34:03
39,50.28,2024-12-15 03:24:48
407,221.31,2024-11-08 01:26:44
242,322.3,2025-04-25 09:18:52
77,146.72,2025-06-08 00:25:49
35,214.13,2024-10-26 10:12:37
154,454.13,2025-05-28 05:54:33
489,334.21,2025-06-21 20:46:58
266,488.87,2025-09-30 08:18:41
396,360.95,2024-10-30 07:47:35
34,32.97,2025-03-20 10:13:18
426,281.26,2024-12-15 02:07:57
247,175.74,2025-08-13 06:31:45
499,189.1,2025-02-26 05:06:01
351,235.15,2024-11-03 16:29:59
57,355.57,2025-02-11 17:50:41
66,257.29,2025-02-20 08:25:52
137,497.3,2025-01-19 09:59:38
132,239.12,2025-06-04 19:57:27
115,472.77,2025-10-17 08:14:12
246,385.11,2025-10-18 20:00:54
123,437.71,2025-08-24 12:28:23
250,160.31,2025-05-18 08:26:26
394,336.84,2025-08-28 21:27:11
64,117.61,2024-10-26 15:44:54
263,442.56,2025-05-20 10:51:45
387,267.84,2025-08-26 20:30:17
264,408.17,2025-04-11 00:31:28
273,305.53,2025-05-08 20:58:24
346,53.88,2024-11-25 07:06:31
407,274.08,2025-07-14 22:32:57
423,293.53,2024-11-05 02:35:54
390,183.78,2025-08-24 02:43:46
62,414.24,2024-11-27 15:59:56
369,86.21,2025-07-26 00:39:16
29,396.31,2025-09-06 08:00:08
157,437.85,2024-12-17 12:03:54
377,185.27,2025-04-23 04:07:50
178,134.66,2025-01-11 03:03:42
280,65.64,2025-09-03 17:43:25
54,35.07,2025-10-06 03:41:43
146,348.35,2024-11-07 19:04:26
277,67.02,2025-01-08 18:29:32
330,341.85,2025-01-13 19:53:46
432,92.63,2024-12-04 14:03:41
113,105.98,2025-02-09 03:40:27
104,300.42,2025-01-28 22:33:04
275,91.3,2025-06-27 12:30:20
339,455.63,2025-08-24 04:16:05
116,207.1,2024-12-23 18:47:00
374,295.27,2025-03-28 09:15:29
427,238.37,2025-03-20 21:29:51
166,81.69,2025-06-23 11:06:15
23,237.67,2024-11-09 11:32:42
31,469.1,2025-02-14 22:41:58
383,404.13,2024-11-05 04:41:52
150,398.13,2024-11-04 18:55:12
165,87.15,2024-11-09 10:53:59
120,27.22,2025-01-13 23:08:52
418,436.09,2025-04-25 14:54:36
332,484.53,2025-01-02 23:39:12
176,405.64,2025-01-09 00:29:58
308,497.03,2025-08-15 07:22:30
442,62.87,2025-08-29 21:59:06
90,336.39,2025-09-12 02:36:28
126,320.99,2025-09-18 03:15:52
151,474.67,2025-02-15 01:19:44
387,190.33,2025-03-02 20:45:25
93,476.33,2024-10-23 18:30:25
62,475.47,2024-12-24 21:03:01
420,402.21,2025-09-18 01:05:26
118,51.9,2025-03-27 11:04:01
301,478.41,2024-11-10 06:37:17
421,405.72,2025-08-27 11:35:54
270,293.65,2025-08-05 04:07:28
347,253.59,2025-06-27 09:02:56
166,342.62,2025-06-25 19:36:46
479,163.99,2025-09-09 03:40:29
149,242.23,2025-01-21 14:03:09
253,182.98,2025-04-24 14:08:43
117,159.16,2025-08-04 18:23:55
476,28.38,2025-03-17 22:44:00
465,429.66,2025-03-29 10:17:28
459,331.72,2025-07-27 05:36:55
436,117.22,2024-12-25 23:03:05
472,457.81,2025-01-27 20:31:27
43,458.25,2024-11-30 02:06:01
429,270.67,2025-09-20 03:43:15
67,233.28,2025-03-03 02:57:57
280,305.31,2025-04-06 00:41:35
383,237.05,2025-07-11 09:33:55
346,421.24,2025-07-31 08:21:35
274,225.51,2025-03-18 17:34:16
133,427.93,2025-10-08 14:11:11
467,296.6,2025-04-01 21:21:38
377,226.92,2024-12-19 04:39:26
399,225.86,2025-06-21 21:40:32
262,237.73,2025-04-29 09:09:54
70,492.31,2025-04-21 21:45:26
342,31.72,2025-09-21 22:29:19
381,26.44,2025-05-22 16:24:48
73,149.65,2025-07-30 21:18:46
149,356.84,2024-10-24 20:16:20
269,349.64,2025-01-20 04:37:09
221,167.29,2025-02-21 13:21:45
287,265.76,2025-03-04 20:13:50
374,222.91,2025-07-24 18:41:23
47,330.11,2024-12-07 03:48:12
115,380.83,2025-01-11 06:42:03
207,109.9,2025-01-13 18:35:38
311,437.44,2024-12-22 10:26:03
254,360.9,2024-11-06 01:10:08
119,187.89,2024-11-30 00:26:15
472,308.34,2025-01-14 01:42:46
90,283.79,2025-02-14 22:44:36
43,462.3,2025-10-16 16:58:31
306,196.79,2025-04-08 09:26:44
265,200.76,2025-09-07 15:20:47
99,15.19,2025-07-10 15:18:19
435,213.26,2025-03-12 15:58:50
54,392.42,2024-11-06 07:43:33
98,334.13,2025-08-19 23:32:10
381,189.15,2025-01-06 19:55:18
39,210.03,2025-02-04 17:14:58
119,335.94,2025-09-12 07:43:34
498,41.91,2025-03-25 18:43:01
185,467.27,2025-09-14 19:14:34
102,233.86,2025-09-04 18:48:22
349,151.29,2024-11-28 16:04:53
333,197.91,2025-04-01 01:34:12
205,292.64,2025-04-29 10:34:33
200,417.62,2025-07-19 16:34:32
490,177.69,2025-06-03 17:31:46
453,406.64,2025-09-25 00:35:54
441,91.72,2025-04-16 11:39:17
135,263.45,2025-04-07 19:58:43
229,397.48,2025-02-10 15:14:23
291,357.73,2025-02-19 10:00:29
325,249.04,2025-03-26 12:42:33
345,37.2,2025-02-26 17:30:23
246,84.89,2025-09-19 03:01:54
314,462.77,2025-01-04 18:40:44
169,354.23,2024-12-28 18:28:17
37,72.62,2025-07-10 13:55:11
324,339.18,2025-06-05 23:14:25
151,388.42,2025-01-14 06:58:03
256,204.19,2025-10-15 14:06:50
37,172.4,2025-09-26 14:36:24
179,374.72,2025-01-30 18:06:53
461,302.04,2025-02-13 21:13:43
435,167.97,2024-11-01 18:29:55
331,387.09,2025-10-14 03:57:12
492,443.48,2025-04-18 05:52:51
446,61.54,2025-02-19 15:20:03
29,29.29,2025-06-23 09:35:33
290,305.33,2025-08-25 10:21:35
110,386.64,2025-07-27 12:45:32
391,373.89,2025-08-15 12:04:57
112,250.61,2024-12-19 17:36:21
340,151.46,2025-04-02 10:18:38
110,343.28,2024-12-12 15:23:28
455,106.68,2025-03-29 21:50:38
404,336.77,2025-05-12 14:55:34
414,359.03,2025-02-03 04:26:38
365,277.43,2025-07-24 15:51:30
75,51.81,2024-12-09 10:53:19
476,432.17,2025-04-13 18:15:19
176,228.19,2025-03-23 05:53:28
256,62.92,2025-09-18 03:53:11
394,51.04,2025-03-17 07:54:37
237,13.52,2025-08-01 04:15:39
8,100.94,2025-07-06 10:44:02
210,323.22,2025-04-12 01:49:20
126,211.18,2025-03-04 06:08:46
312,59.67,2025-04-12 22:25:21
174,451.3,2025-06-17 02:53:12
208,146.02,2025-07-28 21:36:31
189,239.92,2025-07-21 03:31:06
241,147.61,2025-03-07 21:20:57
264,449.98,2024-12-23 17:17:53
93,190.44,2025-05-09 19:09:36
455,342.72,2024-11-06 11:59:41
421,267.8,2025-05-03 08:58:06
195,257.43,2024-11-21 04:25:34
438,481.06,2025-06-08 23:27:58
273,234.59,2025-10-21 02:09:50
182,372.34,2025-07-28 23:44:49
320,277.0,2025-03-04 17:44:23
263,485.44,2025-06-20 13:42:30
283,467.24,2025-10-02 07:27:58
209,187.65,2025-07-15 18:50:30
437,419.98,2025-02-17 14:55:12
93,437.79,2025-03-08 19:02:07
138,53.92,2025-07-17 13:46:20
54,236.1,2025-10-04 06:30:55
476,92.16,2025-08-22 05:43:16
442,454.26,2025-07-14 15:23:34
59,358.23,2025-08-15 19:19:46
474,323.81,2025-01-29 12:17:21
483,266.28,2025-10-02 14:50:30
244,225.05,2025-08-11 14:14:45
306,207.41,2025-05-24 14:50:02
276,327.5,2025-08-27 22:47:32
492,225.48,2025-06-07 22:18:13
335,273.62,2024-12-07 02:45:02
415,262.25,2024-12-23 11:48:42
77,273.78,2025-04-30 23:24:50
426,428.5,2025-01-06 21:44:10
360,249.13,2025-08-17 19:03:28
27,25.63,2025-08-04 23:23:55
458,190.57,2025-05-05 12:56:55
78,454.58,2025-05-21 15:39:05
193,181.87,2025-08-07 15:06:11
408,309.74,2025-04-16 14:00:54
479,388.92,2025-03-06 04:37:14
140,370.71,2025-08-21 11:03:21
194,16.86,2025-10-08 16:29:11
412,365.23,2025-05-19 18:15:40
345,324.17,2025-08-26 07:23:38
480,295.72,2025-02-10 18:10:58
366,346.61,2025-06-23 06:06:35
459,155.96,2024-10-23 18:10:37
273,91.85,2024-11-19 03:11:55
49,275.69,2024-12-26 05:11:25
314,297.36,2025-03-17 17:45:31
203,163.67,2025-02-01 23:09:53
76,93.6,2025-05-14 03:26:09
202,153.24,2025-02-23 13:02:11
147,154.33,2025-04-26 00:58:22
286,136.01,2025-07-30 18:02:08
182,88.17,2025-09-09 12:13:12
83,61.88,2025-05-02 00:09:51
106,418.82,2025-01-04 08:35:01
68,333.39,2025-07-02 00:05:19
379,486.76,2025-07-27 01:49:31
43,285.59,2025-01-12 07:23:27
433,360.23,2025-01-13 06:56:23
331,166.32,2025-09-24 02:12:12
132,312.65,2025-07-07 18:44:20
498,95.51,2025-08-24 12:32:42
350,60.07,2025-04-19 07:11:37
288,95.01,2025-10-15 13:58:02
363,441.27,2024-12-20 08:07:37
82,80.53,2024-10-25 12:18:50
216,384.29,2025-03-26 14:05:26
95,295.84,2025-02-23 01:59:43
31,260.68,2024-12-20 02:51:00
68,63.78,2025-09-27 03:30:07
119,376.49,2025-06-16 05:39:19
5,141.29,2025-04-08 01:59:22
64,487.68,2025-07-08 08:53:46
75,338.68,2024-10-22 22:38:56
64,308.79,2024-12-29 13:50:57
1,306.95,2024-12-01 05:29:58
399,174.46,2024-12-20 06:38:34
17,448.39,2025-04-30 18:48:34
127,14.13,2025-06-11 14:02:03
225,250.77,2024-12-26 03:55:55
176,288.79,2025-02-22 19:27:19
387,376.31,2025-05-01 13:02:29
52,144.56,2025-07-06 03:29:12
236,442.11,2025-04-26 20:13:44
79,153.61,2025-08-05 16:33:28
200,206.31,2025-06-12 07:33:30
328,347.38,2025-01-21 11:26:47
183,379.34,2025-04-21 06:29:36
463,282.21,2025-08-07 22:38:27
8,293.94,2025-10-17 19:59:27
240,237.25,2025-07-27 07:02:39
